,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
27,DF5,SVC,Random Under Sampler,8,0.7073170731707317,0.3389830508474576,0.4264705882352941,0.625,0.5321100917431193,0.43956043956043955,68.0,32.0,29,12,20,39
28,DF5,SVC,Random Under Sampler,9,0.6944444444444444,0.21875,0.3333333333333333,0.56,0.45045045045045046,0.3146067415730337,75.0,25.0,25,11,14,50
29,DF5,SVC,Random Under Sampler,10,0.7045454545454546,0.39285714285714285,0.47692307692307695,0.6285714285714286,0.5688073394495413,0.4835164835164835,65.0,35.0,31,13,22,34
30,DF5,SVC,Random Over Sampler,1,0.7441860465116279,0.3157894736842105,0.4507042253521127,0.6206896551724138,0.5614035087719298,0.41860465116279066,71.0,29.0,32,11,18,39
31,DF5,SVC,Random Over Sampler,2,0.7045454545454546,0.30357142857142855,0.44285714285714284,0.5666666666666667,0.543859649122807,0.39534883720930225,70.0,30.0,31,13,17,39
32,DF5,SVC,Random Over Sampler,3,0.6896551724137931,0.3333333333333333,0.5882352941176471,0.4375,0.6349206349206349,0.37837837837837834,68.0,32.0,40,18,14,28
33,DF5,SVC,Random Over Sampler,4,0.7317073170731707,0.2711864406779661,0.410958904109589,0.5925925925925926,0.5263157894736841,0.37209302325581395,73.0,27.0,30,11,16,43
34,DF5,SVC,Random Over Sampler,5,0.7428571428571429,0.3076923076923077,0.36619718309859156,0.6896551724137931,0.49056603773584906,0.4255319148936171,71.0,29.0,26,9,20,45
35,DF5,SVC,Random Over Sampler,6,0.6170212765957447,0.37735849056603776,0.46774193548387094,0.5263157894736842,0.5321100917431193,0.43956043956043955,62.0,38.0,29,18,20,33
36,DF5,SVC,Random Over Sampler,7,0.7567567567567568,0.2222222222222222,0.36363636363636365,0.6086956521739131,0.4912280701754386,0.3255813953488372,77.0,23.0,28,9,14,49
37,DF5,SVC,Random Over Sampler,8,0.6444444444444445,0.2909090909090909,0.4264705882352941,0.5,0.5132743362831859,0.367816091954023,68.0,32.0,29,16,16,39
38,DF5,SVC,Random Over Sampler,9,0.6774193548387096,0.21739130434782608,0.28,0.6,0.39622641509433965,0.3191489361702128,75.0,25.0,21,10,15,54
39,DF5,SVC,Random Over Sampler,10,0.675,0.36666666666666664,0.4153846153846154,0.6285714285714286,0.5142857142857142,0.46315789473684205,65.0,35.0,27,13,22,38
40,DF5,SVC,SMOTEENN,1,0.0,0.29,0.0,1.0,0.0,0.44961240310077516,71.0,29.0,0,0,29,71
41,DF5,SVC,SMOTEENN,2,0.0,0.3,0.0,1.0,0.0,0.4615384615384615,70.0,30.0,0,0,30,70
42,DF5,SVC,SMOTEENN,3,0.0,0.32,0.0,1.0,0.0,0.48484848484848486,68.0,32.0,0,0,32,68
43,DF5,SVC,SMOTEENN,4,0.0,0.27,0.0,1.0,0.0,0.4251968503937008,73.0,27.0,0,0,27,73
44,DF5,SVC,SMOTEENN,5,0.6153846153846154,0.27586206896551724,0.11267605633802817,0.8275862068965517,0.1904761904761905,0.41379310344827586,71.0,29.0,8,5,24,63
45,DF5,SVC,SMOTEENN,6,0.0,0.38,0.0,1.0,0.0,0.5507246376811594,62.0,38.0,0,0,38,62
46,DF5,SVC,SMOTEENN,7,0.0,0.23,0.0,1.0,0.0,0.3739837398373984,77.0,23.0,0,0,23,77
47,DF5,SVC,SMOTEENN,8,0.0,0.32,0.0,1.0,0.0,0.48484848484848486,68.0,32.0,0,0,32,68
48,DF5,SVC,SMOTEENN,9,0.0,0.25,0.0,1.0,0.0,0.4,75.0,25.0,0,0,25,75
49,DF5,SVC,SMOTEENN,10,0.0,0.35,0.0,1.0,0.0,0.5185185185185185,65.0,35.0,0,0,35,65
50,DF5,SVC,SMOTETomek,1,0.7608695652173914,0.3333333333333333,0.49295774647887325,0.6206896551724138,0.5982905982905984,0.4337349397590361,71.0,29.0,35,11,18,36
51,DF5,SVC,SMOTETomek,2,0.7073170731707317,0.3050847457627119,0.4142857142857143,0.6,0.5225225225225225,0.40449438202247195,70.0,30.0,29,12,18,41
52,DF5,SVC,SMOTETomek,3,0.6785714285714286,0.3181818181818182,0.5588235294117647,0.4375,0.6129032258064516,0.3684210526315789,68.0,32.0,38,18,14,30
53,DF5,SVC,SMOTETomek,4,0.75,0.2857142857142857,0.4520547945205479,0.5925925925925926,0.564102564102564,0.3855421686746988,73.0,27.0,33,11,16,40
54,DF5,SVC,SMOTETomek,5,0.7073170731707317,0.288135593220339,0.4084507042253521,0.5862068965517241,0.5178571428571428,0.38636363636363635,71.0,29.0,29,12,17,42
55,DF5,SVC,SMOTETomek,6,0.6521739130434783,0.4074074074074074,0.4838709677419355,0.5789473684210527,0.5555555555555556,0.47826086956521735,62.0,38.0,30,16,22,32
56,DF5,SVC,SMOTETomek,7,0.7380952380952381,0.20689655172413793,0.4025974025974026,0.5217391304347826,0.5210084033613446,0.2962962962962963,77.0,23.0,31,11,12,46
57,DF5,SVC,SMOTETomek,8,0.7045454545454546,0.3392857142857143,0.45588235294117646,0.59375,0.5535714285714286,0.4318181818181819,68.0,32.0,31,13,19,37
58,DF5,SVC,SMOTETomek,9,0.7105263157894737,0.22580645161290322,0.36,0.56,0.4778761061946902,0.3218390804597701,75.0,25.0,27,11,14,48
59,DF5,SVC,SMOTETomek,10,0.7045454545454546,0.39285714285714285,0.47692307692307695,0.6285714285714286,0.5688073394495413,0.4835164835164835,65.0,35.0,31,13,22,34
60,DF5c,SVC,None,1,0.7244897959183674,1.0,1.0,0.06896551724137931,0.8402366863905326,0.12903225806451613,71.0,29.0,71,27,2,0
61,DF5c,SVC,None,2,0.7070707070707071,1.0,1.0,0.03333333333333333,0.8284023668639052,0.06451612903225806,70.0,30.0,70,29,1,0
62,DF5c,SVC,None,3,0.6938775510204082,1.0,1.0,0.0625,0.819277108433735,0.11764705882352941,68.0,32.0,68,30,2,0
63,DF5c,SVC,None,4,0.7346938775510204,0.5,0.9863013698630136,0.037037037037037035,0.8421052631578948,0.06896551724137931,73.0,27.0,72,26,1,1
64,DF5c,SVC,None,5,0.7127659574468085,0.3333333333333333,0.9436619718309859,0.06896551724137931,0.8121212121212121,0.1142857142857143,71.0,29.0,67,27,2,4
65,DF5c,SVC,None,6,0.6354166666666666,0.75,0.9838709677419355,0.07894736842105263,0.7721518987341772,0.14285714285714285,62.0,38.0,61,35,3,1
66,DF5c,SVC,None,7,0.78125,0.5,0.974025974025974,0.08695652173913043,0.8670520231213873,0.14814814814814817,77.0,23.0,75,21,2,2
67,DF5c,SVC,None,8,0.6770833333333334,0.25,0.9558823529411765,0.03125,0.7926829268292684,0.05555555555555555,68.0,32.0,65,31,1,3
68,DF5c,SVC,None,9,0.78125,1.0,1.0,0.16,0.8771929824561403,0.2758620689655173,75.0,25.0,75,21,4,0
69,DF5c,SVC,None,10,0.6597938144329897,0.6666666666666666,0.9846153846153847,0.05714285714285714,0.7901234567901235,0.10526315789473684,65.0,35.0,64,33,2,1
70,DF5c,SVC,SMOTE,1,0.7407407407407407,0.42105263157894735,0.8450704225352113,0.27586206896551724,0.7894736842105262,0.3333333333333333,71.0,29.0,60,21,8,11
71,DF5c,SVC,SMOTE,2,0.7159090909090909,0.4166666666666667,0.9,0.16666666666666666,0.7974683544303798,0.23809523809523808,70.0,30.0,63,25,5,7
72,DF5c,SVC,SMOTE,3,0.7093023255813954,0.5,0.8970588235294118,0.21875,0.7922077922077922,0.30434782608695654,68.0,32.0,61,25,7,7
73,DF5c,SVC,SMOTE,4,0.7654320987654321,0.42105263157894735,0.8493150684931506,0.2962962962962963,0.8051948051948052,0.34782608695652173,73.0,27.0,62,19,8,11
74,DF5c,SVC,SMOTE,5,0.7105263157894737,0.2916666666666667,0.7605633802816901,0.2413793103448276,0.7346938775510203,0.26415094339622647,71.0,29.0,54,22,7,17
75,DF5c,SVC,SMOTE,6,0.676056338028169,0.5172413793103449,0.7741935483870968,0.39473684210526316,0.7218045112781956,0.44776119402985076,62.0,38.0,48,23,15,14
76,DF5c,SVC,SMOTE,7,0.7792207792207793,0.2608695652173913,0.7792207792207793,0.2608695652173913,0.7792207792207793,0.2608695652173913,77.0,23.0,60,17,6,17
77,DF5c,SVC,SMOTE,8,0.7073170731707317,0.4444444444444444,0.8529411764705882,0.25,0.7733333333333334,0.32,68.0,32.0,58,24,8,10
78,DF5c,SVC,SMOTE,9,0.7804878048780488,0.3888888888888889,0.8533333333333334,0.28,0.8152866242038218,0.32558139534883723,75.0,25.0,64,18,7,11
79,DF5c,SVC,SMOTE,10,0.6883116883116883,0.4782608695652174,0.8153846153846154,0.3142857142857143,0.7464788732394366,0.3793103448275862,65.0,35.0,53,24,11,12
80,DF5c,SVC,Random Under Sampler,1,0.7407407407407407,0.42105263157894735,0.8450704225352113,0.27586206896551724,0.7894736842105262,0.3333333333333333,71.0,29.0,60,21,8,11
