,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
14,DF5,BaggedTreeClassifier,SMOTE,5,0.7323943661971831,0.3448275862068966,0.7323943661971831,0.3448275862068966,0.7323943661971831,0.3448275862068966,71.0,29.0,52,19,10,19
15,DF5,BaggedTreeClassifier,SMOTE,6,0.6956521739130435,0.5483870967741935,0.7741935483870968,0.4473684210526316,0.732824427480916,0.49275362318840576,62.0,38.0,48,21,17,14
16,DF5,BaggedTreeClassifier,SMOTE,7,0.8918918918918919,0.5769230769230769,0.8571428571428571,0.6521739130434783,0.8741721854304636,0.6122448979591837,77.0,23.0,66,8,15,11
17,DF5,BaggedTreeClassifier,SMOTE,8,0.8235294117647058,0.625,0.8235294117647058,0.625,0.8235294117647058,0.625,68.0,32.0,56,12,20,12
18,DF5,BaggedTreeClassifier,SMOTE,9,0.8493150684931506,0.5185185185185185,0.8266666666666667,0.56,0.8378378378378378,0.5384615384615384,75.0,25.0,62,11,14,13
19,DF5,BaggedTreeClassifier,SMOTE,10,0.7391304347826086,0.5483870967741935,0.7846153846153846,0.4857142857142857,0.7611940298507462,0.5151515151515151,65.0,35.0,51,18,17,14
20,DF5,BaggedTreeClassifier,Random Under Sampler,1,0.8833333333333333,0.55,0.7464788732394366,0.7586206896551724,0.8091603053435115,0.6376811594202898,71.0,29.0,53,7,22,18
21,DF5,BaggedTreeClassifier,Random Under Sampler,2,0.8307692307692308,0.5428571428571428,0.7714285714285715,0.6333333333333333,0.8,0.5846153846153846,70.0,30.0,54,11,19,16
22,DF5,BaggedTreeClassifier,Random Under Sampler,3,0.7384615384615385,0.42857142857142855,0.7058823529411765,0.46875,0.7218045112781954,0.4477611940298507,68.0,32.0,48,17,15,20
23,DF5,BaggedTreeClassifier,Random Under Sampler,4,0.835820895522388,0.48484848484848486,0.7671232876712328,0.5925925925925926,0.8,0.5333333333333333,73.0,27.0,56,11,16,17
24,DF5,BaggedTreeClassifier,Random Under Sampler,5,0.8,0.425,0.676056338028169,0.5862068965517241,0.7328244274809161,0.4927536231884058,71.0,29.0,48,12,17,23
25,DF5,BaggedTreeClassifier,Random Under Sampler,6,0.6964285714285714,0.4772727272727273,0.6290322580645161,0.5526315789473685,0.6610169491525423,0.5121951219512196,62.0,38.0,39,17,21,23
26,DF5,BaggedTreeClassifier,Random Under Sampler,7,0.8088235294117647,0.3125,0.7142857142857143,0.43478260869565216,0.7586206896551725,0.36363636363636365,77.0,23.0,55,13,10,22
27,DF5,BaggedTreeClassifier,Random Under Sampler,8,0.8103448275862069,0.5,0.6911764705882353,0.65625,0.746031746031746,0.5675675675675675,68.0,32.0,47,11,21,21
28,DF5,BaggedTreeClassifier,Random Under Sampler,9,0.8571428571428571,0.43243243243243246,0.72,0.64,0.782608695652174,0.5161290322580645,75.0,25.0,54,9,16,21
29,DF5,BaggedTreeClassifier,Random Under Sampler,10,0.7796610169491526,0.5365853658536586,0.7076923076923077,0.6285714285714286,0.7419354838709677,0.5789473684210527,65.0,35.0,46,13,22,19
30,DF5,BaggedTreeClassifier,Random Over Sampler,1,0.8194444444444444,0.5714285714285714,0.8309859154929577,0.5517241379310345,0.8251748251748252,0.5614035087719299,71.0,29.0,59,13,16,12
31,DF5,BaggedTreeClassifier,Random Over Sampler,2,0.7848101265822784,0.6190476190476191,0.8857142857142857,0.43333333333333335,0.8322147651006712,0.5098039215686274,70.0,30.0,62,17,13,8
