,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
28,DF5,XGBClassifier,Random Under Sampler,9,0.896551724137931,0.4523809523809524,0.6933333333333334,0.76,0.7819548872180451,0.5671641791044777,75.0,25.0,52,6,19,23
29,DF5,XGBClassifier,Random Under Sampler,10,0.7818181818181819,0.5111111111111111,0.6615384615384615,0.6571428571428571,0.7166666666666666,0.575,65.0,35.0,43,12,23,22
30,DF5,XGBClassifier,Random Over Sampler,1,0.8676470588235294,0.625,0.8309859154929577,0.6896551724137931,0.8489208633093526,0.6557377049180328,71.0,29.0,59,9,20,12
31,DF5,XGBClassifier,Random Over Sampler,2,0.8333333333333334,0.6428571428571429,0.8571428571428571,0.6,0.8450704225352113,0.6206896551724138,70.0,30.0,60,12,18,10
32,DF5,XGBClassifier,Random Over Sampler,3,0.7333333333333333,0.48,0.8088235294117647,0.375,0.7692307692307693,0.42105263157894735,68.0,32.0,55,20,12,13
33,DF5,XGBClassifier,Random Over Sampler,4,0.8271604938271605,0.6842105263157895,0.9178082191780822,0.48148148148148145,0.8701298701298701,0.5652173913043478,73.0,27.0,67,14,13,6
34,DF5,XGBClassifier,Random Over Sampler,5,0.8115942028985508,0.5161290322580645,0.7887323943661971,0.5517241379310345,0.8,0.5333333333333333,71.0,29.0,56,13,16,15
35,DF5,XGBClassifier,Random Over Sampler,6,0.6842105263157895,0.5833333333333334,0.8387096774193549,0.3684210526315789,0.7536231884057972,0.4516129032258065,62.0,38.0,52,24,14,10
36,DF5,XGBClassifier,Random Over Sampler,7,0.8356164383561644,0.4074074074074074,0.7922077922077922,0.4782608695652174,0.8133333333333332,0.44000000000000006,77.0,23.0,61,12,11,16
37,DF5,XGBClassifier,Random Over Sampler,8,0.8571428571428571,0.7333333333333333,0.8823529411764706,0.6875,0.8695652173913043,0.7096774193548386,68.0,32.0,60,10,22,8
38,DF5,XGBClassifier,Random Over Sampler,9,0.8666666666666667,0.6,0.8666666666666667,0.6,0.8666666666666667,0.6,75.0,25.0,65,10,15,10
39,DF5,XGBClassifier,Random Over Sampler,10,0.75,0.5277777777777778,0.7384615384615385,0.5428571428571428,0.7441860465116279,0.5352112676056338,65.0,35.0,48,16,19,17
40,DF5,XGBClassifier,SMOTEENN,1,0.8923076923076924,0.5531914893617021,0.7341772151898734,0.7878787878787878,0.8055555555555556,0.65,79.0,33.0,58,7,26,21
41,DF5,XGBClassifier,SMOTEENN,2,0.7878787878787878,0.4888888888888889,0.6933333333333334,0.6111111111111112,0.7375886524822695,0.5432098765432098,75.0,36.0,52,14,22,23
42,DF5,XGBClassifier,SMOTEENN,3,0.8082191780821918,0.5,0.7564102564102564,0.5757575757575758,0.781456953642384,0.5352112676056339,78.0,33.0,59,14,19,19
43,DF5,XGBClassifier,SMOTEENN,4,0.8767123287671232,0.4473684210526316,0.7529411764705882,0.6538461538461539,0.8101265822784809,0.53125,85.0,26.0,64,9,17,21
44,DF5,XGBClassifier,SMOTEENN,5,0.7796610169491526,0.4423076923076923,0.6133333333333333,0.6388888888888888,0.6865671641791045,0.5227272727272726,75.0,36.0,46,13,23,29
45,DF5,XGBClassifier,SMOTEENN,6,0.8035714285714286,0.509090909090909,0.625,0.717948717948718,0.703125,0.5957446808510638,72.0,39.0,45,11,28,27
46,DF5,XGBClassifier,SMOTEENN,7,0.9090909090909091,0.5111111111111111,0.7317073170731707,0.7931034482758621,0.8108108108108109,0.6216216216216216,82.0,29.0,60,6,23,22
47,DF5,XGBClassifier,SMOTEENN,8,0.8285714285714286,0.4146341463414634,0.7073170731707317,0.5862068965517241,0.7631578947368421,0.48571428571428565,82.0,29.0,58,12,17,24
48,DF5,XGBClassifier,SMOTEENN,9,0.7857142857142857,0.4909090909090909,0.6111111111111112,0.6923076923076923,0.6875000000000001,0.5744680851063829,72.0,39.0,44,12,27,28
49,DF5,XGBClassifier,SMOTETomek,1,0.8552631578947368,0.6111111111111112,0.8227848101265823,0.6666666666666666,0.8387096774193549,0.6376811594202899,79.0,33.0,65,11,22,14
50,DF5,XGBClassifier,SMOTETomek,2,0.7926829268292683,0.6551724137931034,0.8666666666666667,0.5277777777777778,0.8280254777070064,0.5846153846153845,75.0,36.0,65,17,19,10
51,DF5,XGBClassifier,SMOTETomek,3,0.7951807228915663,0.5714285714285714,0.8461538461538461,0.48484848484848486,0.8198757763975155,0.5245901639344263,78.0,33.0,66,17,16,12
52,DF5,XGBClassifier,SMOTETomek,4,0.8604651162790697,0.56,0.8705882352941177,0.5384615384615384,0.8654970760233918,0.5490196078431373,85.0,26.0,74,12,14,11
53,DF5,XGBClassifier,SMOTETomek,5,0.7368421052631579,0.45714285714285713,0.7466666666666667,0.4444444444444444,0.7417218543046358,0.4507042253521127,75.0,36.0,56,20,16,19
54,DF5,XGBClassifier,SMOTETomek,6,0.7560975609756098,0.6551724137931034,0.8611111111111112,0.48717948717948717,0.8051948051948052,0.5588235294117647,72.0,39.0,62,20,19,10
55,DF5,XGBClassifier,SMOTETomek,7,0.8767123287671232,0.5263157894736842,0.7804878048780488,0.6896551724137931,0.8258064516129032,0.5970149253731344,82.0,29.0,64,9,20,18
56,DF5,XGBClassifier,SMOTETomek,8,0.8607594936708861,0.5625,0.8292682926829268,0.6206896551724138,0.8447204968944099,0.5901639344262296,82.0,29.0,68,11,18,14
57,DF5,XGBClassifier,SMOTETomek,9,0.7887323943661971,0.6,0.7777777777777778,0.6153846153846154,0.7832167832167832,0.6075949367088608,72.0,39.0,56,15,24,16
58,DF5c,XGBClassifier,None,1,0.8333333333333334,0.6071428571428571,0.8450704225352113,0.5862068965517241,0.8391608391608393,0.5964912280701754,71.0,29.0,60,12,17,11
59,DF5c,XGBClassifier,None,2,0.8421052631578947,0.75,0.9142857142857143,0.6,0.8767123287671234,0.6666666666666665,70.0,30.0,64,12,18,6
60,DF5c,XGBClassifier,None,3,0.7530864197530864,0.631578947368421,0.8970588235294118,0.375,0.8187919463087249,0.47058823529411764,68.0,32.0,61,20,12,7
61,DF5c,XGBClassifier,None,4,0.8414634146341463,0.7777777777777778,0.9452054794520548,0.5185185185185185,0.8903225806451612,0.6222222222222222,73.0,27.0,69,13,14,4
62,DF5c,XGBClassifier,None,5,0.7894736842105263,0.5416666666666666,0.8450704225352113,0.4482758620689655,0.8163265306122449,0.49056603773584906,71.0,29.0,60,16,13,11
63,DF5c,XGBClassifier,None,6,0.6842105263157895,0.5833333333333334,0.8387096774193549,0.3684210526315789,0.7536231884057972,0.4516129032258065,62.0,38.0,52,24,14,10
64,DF5c,XGBClassifier,None,7,0.8552631578947368,0.5,0.8441558441558441,0.5217391304347826,0.8496732026143792,0.5106382978723404,77.0,23.0,65,11,12,12
65,DF5c,XGBClassifier,None,8,0.8205128205128205,0.8181818181818182,0.9411764705882353,0.5625,0.8767123287671232,0.6666666666666666,68.0,32.0,64,14,18,4
66,DF5c,XGBClassifier,None,9,0.868421052631579,0.625,0.88,0.6,0.8741721854304636,0.6122448979591836,75.0,25.0,66,10,15,9
67,DF5c,XGBClassifier,None,10,0.7941176470588235,0.65625,0.8307692307692308,0.6,0.8120300751879699,0.626865671641791,65.0,35.0,54,14,21,11
68,DF5c,XGBClassifier,SMOTE,1,0.8787878787878788,0.6176470588235294,0.8169014084507042,0.7241379310344828,0.8467153284671534,0.6666666666666667,71.0,29.0,58,8,21,13
69,DF5c,XGBClassifier,SMOTE,2,0.8421052631578947,0.75,0.9142857142857143,0.6,0.8767123287671234,0.6666666666666665,70.0,30.0,64,12,18,6
70,DF5c,XGBClassifier,SMOTE,3,0.7866666666666666,0.64,0.8676470588235294,0.5,0.8251748251748251,0.5614035087719298,68.0,32.0,59,16,16,9
71,DF5c,XGBClassifier,SMOTE,4,0.8648648648648649,0.6538461538461539,0.8767123287671232,0.6296296296296297,0.870748299319728,0.6415094339622641,73.0,27.0,64,10,17,9
72,DF5c,XGBClassifier,SMOTE,5,0.7910447761194029,0.45454545454545453,0.7464788732394366,0.5172413793103449,0.7681159420289855,0.4838709677419355,71.0,29.0,53,14,15,18
73,DF5c,XGBClassifier,SMOTE,6,0.7205882352941176,0.59375,0.7903225806451613,0.5,0.7538461538461538,0.5428571428571428,62.0,38.0,49,19,19,13
74,DF5c,XGBClassifier,SMOTE,7,0.8552631578947368,0.5,0.8441558441558441,0.5217391304347826,0.8496732026143792,0.5106382978723404,77.0,23.0,65,11,12,12
75,DF5c,XGBClassifier,SMOTE,8,0.8428571428571429,0.7,0.8676470588235294,0.65625,0.855072463768116,0.6774193548387096,68.0,32.0,59,11,21,9
76,DF5c,XGBClassifier,SMOTE,9,0.8823529411764706,0.53125,0.8,0.68,0.8391608391608392,0.5964912280701754,75.0,25.0,60,8,17,15
77,DF5c,XGBClassifier,SMOTE,10,0.7878787878787878,0.6176470588235294,0.8,0.6,0.7938931297709925,0.608695652173913,65.0,35.0,52,14,21,13
78,DF5c,XGBClassifier,Random Under Sampler,1,0.9122807017543859,0.5581395348837209,0.7323943661971831,0.8275862068965517,0.8124999999999999,0.6666666666666666,71.0,29.0,52,5,24,19
79,DF5c,XGBClassifier,Random Under Sampler,2,0.8636363636363636,0.6176470588235294,0.8142857142857143,0.7,0.8382352941176471,0.65625,70.0,30.0,57,9,21,13
80,DF5c,XGBClassifier,Random Under Sampler,3,0.7741935483870968,0.47368421052631576,0.7058823529411765,0.5625,0.7384615384615385,0.5142857142857142,68.0,32.0,48,14,18,20
81,DF5c,XGBClassifier,Random Under Sampler,4,0.8769230769230769,0.5428571428571428,0.7808219178082192,0.7037037037037037,0.8260869565217391,0.6129032258064516,73.0,27.0,57,8,19,16
82,DF5c,XGBClassifier,Random Under Sampler,5,0.8461538461538461,0.4375,0.6197183098591549,0.7241379310344828,0.7154471544715447,0.5454545454545455,71.0,29.0,44,8,21,27
83,DF5c,XGBClassifier,Random Under Sampler,6,0.7307692307692307,0.5,0.6129032258064516,0.631578947368421,0.6666666666666667,0.5581395348837209,62.0,38.0,38,14,24,24
84,DF5c,XGBClassifier,Random Under Sampler,7,0.8596491228070176,0.3488372093023256,0.6363636363636364,0.6521739130434783,0.7313432835820897,0.4545454545454546,77.0,23.0,49,8,15,28
85,DF5c,XGBClassifier,Random Under Sampler,8,0.84,0.48,0.6176470588235294,0.75,0.711864406779661,0.5853658536585366,68.0,32.0,42,8,24,26
86,DF5c,XGBClassifier,Random Under Sampler,9,0.8833333333333333,0.45,0.7066666666666667,0.72,0.7851851851851853,0.5538461538461539,75.0,25.0,53,7,18,22
87,DF5c,XGBClassifier,Random Under Sampler,10,0.8,0.5333333333333333,0.676923076923077,0.6857142857142857,0.7333333333333334,0.6,65.0,35.0,44,11,24,21
88,DF5c,XGBClassifier,Random Over Sampler,1,0.8695652173913043,0.6451612903225806,0.8450704225352113,0.6896551724137931,0.8571428571428571,0.6666666666666667,71.0,29.0,60,9,20,11
89,DF5c,XGBClassifier,Random Over Sampler,2,0.8354430379746836,0.8095238095238095,0.9428571428571428,0.5666666666666667,0.8859060402684563,0.6666666666666666,70.0,30.0,66,13,17,4
90,DF5c,XGBClassifier,Random Over Sampler,3,0.75,0.6,0.8823529411764706,0.375,0.8108108108108107,0.4615384615384615,68.0,32.0,60,20,12,8
91,DF5c,XGBClassifier,Random Over Sampler,4,0.8607594936708861,0.7619047619047619,0.9315068493150684,0.5925925925925926,0.8947368421052632,0.6666666666666666,73.0,27.0,68,11,16,5
92,DF5c,XGBClassifier,Random Over Sampler,5,0.7794117647058824,0.4375,0.7464788732394366,0.4827586206896552,0.762589928057554,0.4590163934426229,71.0,29.0,53,15,14,18
93,DF5c,XGBClassifier,Random Over Sampler,6,0.7121212121212122,0.5588235294117647,0.7580645161290323,0.5,0.7343750000000001,0.5277777777777778,62.0,38.0,47,19,19,15
94,DF5c,XGBClassifier,Random Over Sampler,7,0.8450704225352113,0.41379310344827586,0.7792207792207793,0.5217391304347826,0.8108108108108109,0.4615384615384615,77.0,23.0,60,11,12,17
95,DF5c,XGBClassifier,Random Over Sampler,8,0.8405797101449275,0.6774193548387096,0.8529411764705882,0.65625,0.8467153284671534,0.6666666666666667,68.0,32.0,58,11,21,10
96,DF5c,XGBClassifier,Random Over Sampler,9,0.875,0.5714285714285714,0.84,0.64,0.8571428571428572,0.6037735849056605,75.0,25.0,63,9,16,12
