,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
28,DF5,BaggedTreeClassifier,Random Under Sampler,9,0.9944429008057794,0.981651376146789,0.9966583124477861,0.9697885196374623,0.9955493741307371,0.9756838905775076,3591.0,662.0,3579,20,642,12
29,DF5,BaggedTreeClassifier,Random Under Sampler,10,0.9961315280464217,0.9905362776025236,0.998338410412628,0.9781931464174455,0.9972337482710927,0.9843260188087775,3611.0,642.0,3605,14,628,6
30,DF5,BaggedTreeClassifier,Random Over Sampler,1,0.9931787175989086,0.9949066213921901,0.9991765028822399,0.9590834697217676,0.9961685823754789,0.9766666666666666,3643.0,611.0,3640,25,586,3
31,DF5,BaggedTreeClassifier,Random Over Sampler,2,0.9945145364783324,0.9901315789473685,0.9983480176211453,0.9678456591639871,0.996427589997252,0.9788617886178862,3632.0,622.0,3626,20,602,6
32,DF5,BaggedTreeClassifier,Random Over Sampler,3,0.9953155139156793,0.9968,0.9994465965688988,0.9734375,0.9973767775783515,0.9849802371541502,3614.0,640.0,3612,17,623,2
33,DF5,BaggedTreeClassifier,Random Over Sampler,4,0.992022008253095,0.9935379644588045,0.9988919667590028,0.9549689440993789,0.9954451345755695,0.9738717339667459,3610.0,644.0,3606,29,615,4
34,DF5,BaggedTreeClassifier,Random Over Sampler,5,0.9958597847088049,0.9920760697305864,0.9986161084970938,0.9765990639625585,0.9972360420121614,0.9842767295597485,3613.0,641.0,3608,15,626,5
35,DF5,BaggedTreeClassifier,Random Over Sampler,6,0.9964058612109483,0.9858490566037735,0.9975089952947689,0.9796875,0.9969571230982018,0.9827586206896551,3613.0,640.0,3604,13,627,9
36,DF5,BaggedTreeClassifier,Random Over Sampler,7,0.9947368421052631,0.9968895800933126,0.9994433620929585,0.9712121212121212,0.9970845481049563,0.9838833461243285,3593.0,660.0,3591,19,641,2
37,DF5,BaggedTreeClassifier,Random Over Sampler,8,0.9938888888888889,0.9923430321592649,0.9986045213508233,0.9671641791044776,0.9962411248781846,0.979591836734694,3583.0,670.0,3578,22,648,5
38,DF5,BaggedTreeClassifier,Random Over Sampler,9,0.9944536882972823,0.9922720247295209,0.9986076301865775,0.9697885196374623,0.9965263304154509,0.9809014514896869,3591.0,662.0,3586,20,642,5
39,DF5,BaggedTreeClassifier,Random Over Sampler,10,0.9953051643192489,0.9889240506329114,0.9980614788147327,0.9735202492211839,0.9966814159292035,0.9811616954474097,3611.0,642.0,3604,17,625,7
40,DF5,BaggedTreeClassifier,SMOTEENN,1,0.9934479934479934,0.9932318104906938,0.9989020038429866,0.9607201309328969,0.9961675335340816,0.9767054908485857,3643.0,611.0,3639,24,587,4
41,DF5,BaggedTreeClassifier,SMOTEENN,2,0.9964285714285714,0.99185667752443,0.9986233480176211,0.9790996784565916,0.9975247524752474,0.9854368932038834,3632.0,622.0,3627,13,609,5
42,DF5,BaggedTreeClassifier,SMOTEENN,3,0.9958597847088049,0.9904912836767037,0.9983397897066962,0.9765625,0.9970982451291973,0.983477576711251,3614.0,640.0,3608,15,625,6
43,DF5,BaggedTreeClassifier,SMOTEENN,4,0.9931205283434232,0.9983870967741936,0.9997229916897507,0.9611801242236024,0.9964108227498619,0.9794303797468354,3610.0,644.0,3609,25,619,1
44,DF5,BaggedTreeClassifier,SMOTEENN,5,0.9947615108905431,0.9920255183413078,0.9986161084970938,0.9703588143525741,0.9966850828729281,0.9810725552050473,3613.0,641.0,3608,19,622,5
