,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
19,DF5,Logistic Regression,SMOTE,10,0.9899637580150543,0.9099099099099099,0.9833841041262809,0.9439252336448598,0.9866629619338705,0.926605504587156,3611.0,642.0,3551,36,606,60
20,DF5,Logistic Regression,Random Under Sampler,1,0.987848660590997,0.8957345971563981,0.9818830634092781,0.9279869067103109,0.9848568281938326,0.9115755627009645,3643.0,611.0,3577,44,567,66
21,DF5,Logistic Regression,Random Under Sampler,2,0.9927616926503341,0.9003021148036254,0.9818281938325991,0.9581993569131833,0.987264673311185,0.9283489096573209,3632.0,622.0,3566,26,596,66
22,DF5,Logistic Regression,Random Under Sampler,3,0.9894415115309808,0.9190839694656489,0.9853348090758163,0.940625,0.9873838901982532,0.9297297297297297,3614.0,640.0,3561,38,602,53
23,DF5,Logistic Regression,Random Under Sampler,4,0.9916943521594684,0.956386292834891,0.9922437673130194,0.953416149068323,0.9919689836610358,0.9548989113530325,3610.0,644.0,3582,30,614,28
24,DF5,Logistic Regression,Random Under Sampler,5,0.9921918572225321,0.9176646706586826,0.984777193468032,0.9563182527301092,0.9884706209195722,0.9365928189457601,3613.0,641.0,3558,28,613,55
25,DF5,Logistic Regression,Random Under Sampler,6,0.9941373534338358,0.9225037257824144,0.9856075283697758,0.9671875,0.989854065323141,0.9443173150266971,3613.0,640.0,3561,21,619,52
26,DF5,Logistic Regression,Random Under Sampler,7,0.991575400168492,0.9104046242774566,0.9827442248817144,0.9545454545454546,0.9871400615040536,0.9319526627218936,3593.0,660.0,3531,30,630,62
27,DF5,Logistic Regression,Random Under Sampler,8,0.9893348301992703,0.9159420289855073,0.9838124476695507,0.9432835820895522,0.9865659109991605,0.9294117647058825,3583.0,670.0,3525,38,632,58
28,DF5,Logistic Regression,Random Under Sampler,9,0.9924114671163575,0.9136690647482014,0.9832915622389307,0.959214501510574,0.9878304657994126,0.9358879882092852,3591.0,662.0,3531,27,635,60
29,DF5,Logistic Regression,Random Under Sampler,10,0.9927150462314374,0.9005847953216374,0.9811686513431183,0.9595015576323987,0.9869080779944289,0.9291101055806937,3611.0,642.0,3543,26,616,68
30,DF5,Logistic Regression,Random Over Sampler,1,0.9881215469613259,0.8958990536277602,0.9818830634092781,0.9296235679214403,0.9849924273716095,0.9124497991967871,3643.0,611.0,3577,43,568,66
31,DF5,Logistic Regression,Random Over Sampler,2,0.9922330097087378,0.9152542372881356,0.9848568281938326,0.954983922829582,0.9885311593201603,0.9346970889063729,3632.0,622.0,3577,28,594,55
32,DF5,Logistic Regression,Random Over Sampler,3,0.9952725250278087,0.9468085106382979,0.9903154399557277,0.9734375,0.9927877947295423,0.9599383667180277,3614.0,640.0,3579,17,623,35
33,DF5,Logistic Regression,Random Over Sampler,4,0.9907537125245167,0.891970802919708,0.9795013850415513,0.9487577639751553,0.9850954171890236,0.9194883370955605,3610.0,644.0,3536,33,611,74
34,DF5,Logistic Regression,Random Over Sampler,5,0.9935592271072529,0.9048316251830161,0.9820094104622198,0.9641185647425897,0.987750556792873,0.9335347432024169,3613.0,641.0,3548,23,618,65
35,DF5,Logistic Regression,Random Over Sampler,6,0.9930128563443265,0.9111111111111111,0.983393301965126,0.9609375,0.9881796690307328,0.935361216730038,3613.0,640.0,3553,25,615,60
36,DF5,Logistic Regression,Random Over Sampler,7,0.98989898989899,0.9056603773584906,0.9819092680211522,0.9454545454545454,0.9858879418750873,0.9251297257227575,3593.0,660.0,3528,36,624,65
