,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
28,DF5,LGBMClassifier,Random Under Sampler,1,0.9975328947368421,0.9933993399339934,0.9989020038429866,0.9852700490998363,0.9982169798381567,0.9893179950698439,3643.0,611.0,3639,9,602,4
29,DF5,LGBMClassifier,Random Under Sampler,2,0.9986233480176211,0.9919614147909968,0.9986233480176211,0.9919614147909968,0.9986233480176211,0.9919614147909968,3632.0,622.0,3627,5,617,5
30,DF5,LGBMClassifier,Random Under Sampler,3,0.9983420834484664,0.9984251968503937,0.9997232982844494,0.990625,0.9990322134660583,0.9945098039215686,3614.0,640.0,3613,6,634,1
31,DF5,LGBMClassifier,Random Under Sampler,4,0.9972337482710927,0.9921752738654147,0.9986149584487535,0.984472049689441,0.9979238754325259,0.9883086515978177,3610.0,644.0,3605,10,634,5
32,DF5,LGBMClassifier,Random Under Sampler,5,0.9972375690607734,0.9952681388012619,0.9991696650982563,0.984399375975039,0.9982026821512512,0.9898039215686275,3613.0,641.0,3610,10,631,3
33,DF5,LGBMClassifier,Random Under Sampler,6,0.9980646944982029,0.9952830188679245,0.9991696650982563,0.9890625,0.9986168741355463,0.9921630094043886,3613.0,640.0,3610,7,633,3
34,DF5,LGBMClassifier,Random Under Sampler,7,0.9980550152820228,0.9984709480122325,0.9997216810464793,0.9893939393939394,0.9988876529477198,0.9939117199391173,3593.0,660.0,3592,7,653,1
35,DF5,LGBMClassifier,Random Under Sampler,8,0.9966592427616926,0.9954614220877458,0.999162712810494,0.982089552238806,0.9979094076655052,0.9887302779864763,3583.0,670.0,3580,12,658,3
36,DF5,LGBMClassifier,Random Under Sampler,9,0.9972206781545303,0.9954198473282443,0.9991645781119465,0.9848942598187311,0.9981916817359855,0.9901290812452544,3591.0,662.0,3588,10,652,3
37,DF5,LGBMClassifier,Random Under Sampler,10,0.998614574674425,0.9891304347826086,0.9980614788147327,0.9922118380062306,0.998337950138504,0.9906687402799378,3611.0,642.0,3604,5,637,7
38,DF5,LGBMClassifier,Random Over Sampler,1,0.9969896004378763,1.0,1.0,0.9819967266775778,0.998492531177196,0.990916597853014,3643.0,611.0,3643,11,600,0
39,DF5,LGBMClassifier,Random Over Sampler,2,0.9978015938444628,0.9983739837398374,0.9997246696035242,0.9871382636655949,0.9987622060239307,0.9927243330638642,3632.0,622.0,3631,8,614,1
40,DF5,LGBMClassifier,Random Over Sampler,3,0.9983425414364641,1.0,1.0,0.990625,0.9991705833563727,0.9952904238618524,3614.0,640.0,3614,6,634,0
41,DF5,LGBMClassifier,Random Over Sampler,4,0.9964108227498619,0.9984177215189873,0.9997229916897507,0.9798136645962733,0.9980641592920354,0.9890282131661441,3610.0,644.0,3609,13,631,1
42,DF5,LGBMClassifier,Random Over Sampler,5,0.9969646799116998,1.0,1.0,0.982839313572543,0.9984800331629128,0.9913453973249411,3613.0,641.0,3613,11,630,0
43,DF5,LGBMClassifier,Random Over Sampler,6,0.9980662983425415,1.0,1.0,0.9890625,0.9990322134660583,0.9945011783189316,3613.0,640.0,3613,7,633,0
44,DF5,LGBMClassifier,Random Over Sampler,7,0.9966703662597114,0.9984591679506933,0.9997216810464793,0.9818181818181818,0.9981936918160343,0.9900687547746371,3593.0,660.0,3592,12,648,1
45,DF5,LGBMClassifier,Random Over Sampler,8,0.9969393433500279,1.0,1.0,0.9835820895522388,0.9984673261808555,0.9917231000752446,3583.0,670.0,3583,11,659,0
46,DF5,LGBMClassifier,Random Over Sampler,9,0.9966694421315571,1.0,1.0,0.9818731117824774,0.9983319432860718,0.9908536585365855,3591.0,662.0,3591,12,650,0
